LOSIMAG_CO2                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  696.397        88852.6       0.990845E-002
  699.923        88852.6       0.990845E-002
  703.449        88852.6       0.990845E-002
  706.974        88852.6       0.990845E-002
  710.500        88852.6       0.990845E-002
  714.026        88852.6       0.990845E-002
  717.551        88852.6       0.990845E-002
  721.077        88852.6       0.990845E-002
  724.603        88852.6       0.990845E-002
  728.128        88852.6       0.990845E-002
  731.654        88852.6       0.990845E-002
  735.179        88852.6       0.990845E-002
  738.705        88852.6       0.990845E-002
  742.231        88852.6       0.990845E-002
  745.756        88852.6       0.990845E-002
  749.282        88852.6       0.990845E-002
  752.808        88852.6       0.990845E-002
  756.333        88852.6       0.990845E-002
  759.859        88852.6       0.990845E-002
  763.385        88852.6       0.990845E-002
  766.910        88852.6       0.990845E-002
  770.436        88852.6       0.990845E-002
  773.962        88852.6       0.990845E-002
  777.487        88852.6       0.990845E-002
  781.013        88852.6       0.990845E-002
  784.538        88852.6       0.990845E-002
  788.064        88852.6       0.990845E-002
  791.590        88852.6       0.990845E-002
  795.115        88852.6       0.990845E-002
  798.641        88852.6       0.990845E-002
  802.167        88852.6       0.990845E-002
  805.692        88852.6       0.990845E-002
  809.218        88852.6       0.990845E-002
  812.744        88852.6       0.990845E-002
  816.269        88852.6       0.990845E-002
  819.795        88852.6       0.990845E-002
  823.321        88852.6       0.990845E-002
  826.846        88852.6       0.990845E-002
  830.372        88852.6       0.990845E-002
  833.897        88852.6       0.990845E-002
  837.423        88852.6       0.990845E-002
  840.949        88852.6       0.990845E-002
  844.474        88852.6       0.990845E-002
  848.000        88852.6       0.990845E-002
  851.526        88852.6       0.990845E-002
  855.051        88852.6       0.990845E-002
  858.577        88852.6       0.990845E-002
  862.103        88852.6       0.990845E-002
  865.628        88852.6       0.990845E-002
  869.154        88852.6       0.990845E-002
  872.679        88852.6       0.990845E-002
  876.205        88852.6       0.990845E-002
  879.731        88852.6       0.990845E-002
  883.256        88852.6       0.990845E-002
  886.782        88852.6       0.990845E-002
  890.308        88852.6       0.990845E-002
  893.833        88852.6       0.990845E-002
  897.359        88852.6       0.990845E-002
  900.885        88852.6       0.990845E-002
  904.410        88852.6       0.990845E-002
  907.936        88852.6       0.990845E-002
  911.462        88852.6       0.990845E-002
  914.987        88852.6       0.990845E-002
  918.513        88852.6       0.990845E-002
  922.038        88852.6       0.990845E-002
  925.564        88852.6       0.990845E-002
  929.090        88852.6       0.990845E-002
  932.615        88852.6       0.990845E-002
  936.141        88852.6       0.990845E-002
  939.667        88852.6       0.990845E-002
