LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1345.12        58445.5       0.123729E-001
  1348.64        58445.5       0.123729E-001
  1352.17        58445.5       0.123729E-001
  1355.69        58445.5       0.123729E-001
  1359.22        58445.5       0.123729E-001
  1362.74        58445.5       0.123729E-001
  1366.27        58445.5       0.123729E-001
  1369.79        58445.5       0.123729E-001
  1373.32        58445.5       0.123729E-001
  1376.85        58445.5       0.123729E-001
  1380.37        58445.5       0.123729E-001
  1383.90        58445.5       0.123729E-001
  1387.42        58445.5       0.123729E-001
  1390.95        58445.5       0.123729E-001
  1394.47        58445.5       0.123729E-001
  1398.00        58445.5       0.123729E-001
  1401.53        58445.5       0.123729E-001
  1405.05        58445.5       0.123729E-001
  1408.58        58445.5       0.123729E-001
  1412.10        58445.5       0.123729E-001
  1415.63        58445.5       0.123729E-001
  1419.15        58445.5       0.123729E-001
  1422.68        58445.5       0.123729E-001
  1426.21        58445.5       0.123729E-001
  1429.73        58445.5       0.123729E-001
  1433.26        58445.5       0.123729E-001
  1436.78        58445.5       0.123729E-001
  1440.31        58445.5       0.123729E-001
  1443.83        58445.5       0.123729E-001
  1447.36        58445.5       0.123729E-001
  1450.88        58445.5       0.123729E-001
  1454.41        58445.5       0.123729E-001
  1457.94        58445.5       0.123729E-001
  1461.46        58445.5       0.123729E-001
  1464.99        58445.5       0.123729E-001
  1468.51        58445.5       0.123729E-001
  1472.04        58445.5       0.123729E-001
  1475.56        58445.5       0.123729E-001
  1479.09        58445.5       0.123729E-001
  1482.62        58445.5       0.123729E-001
  1486.14        58445.5       0.123729E-001
  1489.67        58445.5       0.123729E-001
  1493.19        58445.5       0.123729E-001
  1496.72        58445.5       0.123729E-001
  1500.24        58445.5       0.123729E-001
  1503.77        58445.5       0.123729E-001
  1507.29        58445.5       0.123729E-001
  1510.82        58445.5       0.123729E-001
  1514.35        58445.5       0.123729E-001
  1517.87        58445.5       0.123729E-001
  1521.40        58445.5       0.123729E-001
  1524.92        58445.5       0.123729E-001
  1528.45        58445.5       0.123729E-001
  1531.97        58445.5       0.123729E-001
  1535.50        58445.5       0.123729E-001
  1539.03        58445.5       0.123729E-001
  1542.55        58445.5       0.123729E-001
  1546.08        58445.5       0.123729E-001
  1549.60        58445.5       0.123729E-001
  1553.13        58445.5       0.123729E-001
  1556.65        58445.5       0.123729E-001
  1560.18        58445.5       0.123729E-001
  1563.71        58445.5       0.123729E-001
  1567.23        58445.5       0.123729E-001
  1570.76        58445.5       0.123729E-001
  1574.28        58445.5       0.123729E-001
  1577.81        58445.5       0.123729E-001
  1581.33        58445.5       0.123729E-001
  1584.86        58445.5       0.123729E-001
  1588.38        58445.5       0.123729E-001
  1591.91        58445.5       0.123729E-001
  1595.44        58445.5       0.123729E-001
  1598.96        58445.5       0.123729E-001
  1602.49        58445.5       0.123729E-001
  1606.01        58445.5       0.123729E-001
  1609.54        58445.5       0.123729E-001
  1613.06        58445.5       0.123729E-001
  1616.59        58445.5       0.123729E-001
  1620.12        58445.5       0.123729E-001
  1623.64        58445.5       0.123729E-001
  1627.17        58445.5       0.123729E-001
  1630.69        58445.5       0.123729E-001
  1634.22        58445.5       0.123729E-001
  1637.74        58445.5       0.123729E-001
  1641.27        58445.5       0.123729E-001
  1644.79        58445.5       0.123729E-001
  1648.32        58445.5       0.123729E-001
  1651.85        58445.5       0.123729E-001
  1655.37        58445.5       0.123729E-001
  1658.90        58445.5       0.123729E-001
  1662.42        58445.5       0.123729E-001
