StaudigelSuper_CO2_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  587.103        71927.9        2.99295     
  590.628        71927.9        2.99295     
  594.154        71927.9        2.99295     
  597.679        71927.9        2.99295     
  601.205        71927.9        2.99295     
  604.731        71927.9        2.99295     
  608.256        71927.9        2.99295     
  611.782        71927.9        2.99295     
  615.308        71927.9        2.99295     
  618.833        71927.9        2.99295     
  622.359        71927.9        2.99295     
  625.885        71927.9        2.99295     
  629.410        71927.9        2.99295     
  632.936        71927.9        2.99295     
  636.462        71927.9        2.99295     
  639.987        71927.9        2.99295     
  643.513        71927.9        2.99295     
  647.038        71927.9        2.99295     
  650.564        71927.9        2.99295     
  654.090        71927.9        2.99295     
  657.615        71927.9        2.99295     
  661.141        71927.9        2.99295     
  664.667        71927.9        2.99295     
  668.192        71927.9        2.99295     
  671.718        71927.9        2.99295     
  675.244        71927.9        2.99295     
  678.769        71927.9        2.99295     
  682.295        71927.9        2.99295     
  685.821        71927.9        2.99295     
  689.346        71927.9        2.99295     
  692.872        71927.9        2.99295     
  696.397        71927.9        2.99295     
  699.923        71927.9        2.99295     
  703.449        71927.9        2.99295     
  706.974        71927.9        2.99295     
  710.500        71927.9        2.99295     
  714.026        71927.9        2.99295     
  717.551        71927.9        2.99295     
  721.077        71927.9        2.99295     
  724.603        71927.9        2.99295     
  728.128        71927.9        2.99295     
  731.654        71927.9        2.99295     
  735.179        71927.9        2.99295     
  738.705        71927.9        2.99295     
  742.231        71927.9        2.99295     
  745.756        71927.9        2.99295     
  749.282        71927.9        2.99295     
  752.808        71927.9        2.99295     
  756.333        71927.9        2.99295     
  759.859        71927.9        2.99295     
  763.385        71927.9        2.99295     
  766.910        71927.9        2.99295     
  770.436        71927.9        2.99295     
  773.962        71927.9        2.99295     
  777.487        71927.9        2.99295     
  781.013        71927.9        2.99295     
  784.538        71927.9        2.99295     
  788.064        71927.9        2.99295     
  791.590        71927.9        2.99295     
  795.115        71927.9        2.99295     
  798.641        71927.9        2.99295     
  802.167        71927.9        2.99295     
  805.692        71927.9        2.99295     
  809.218        71927.9        2.99295     
  812.744        71927.9        2.99295     
  816.269        71927.9        2.99295     
  819.795        71927.9        2.99295     
  823.321        71927.9        2.99295     
  826.846        71927.9        2.99295     
  830.372        71927.9        2.99295     
  833.897        71927.9        2.99295     
  837.423        71927.9        2.99295     
  840.949        71927.9        2.99295     
  844.474        71927.9        2.99295     
  848.000        71927.9        2.99295     
  851.526        71927.9        2.99295     
  855.051        71927.9        2.99295     
  858.577        71927.9        2.99314     
  862.103        71927.9        2.99369     
  865.628        71927.9        2.99416     
  869.154        71927.9        2.99583     
  872.679        71927.9        2.99583     
  876.205        71927.9        2.99583     
  879.731        71927.9        2.99583     
  883.256        71927.9        2.99967     
  886.782        71927.9        2.99967     
  890.308        71927.9        2.99967     
  893.833        71927.9        2.99967     
  897.359        71927.9        2.99967     
  900.885        71927.9        2.99967     
  904.410        71927.9        2.99967     
  907.936        71927.9        2.99967     
  911.462        71927.9        2.99967     
  914.987        71927.9        3.00511     
  918.513        71927.9        3.00511     
  922.038        71927.9        3.00511     
  925.564        71927.9        3.00511     
  929.090        71927.9        3.00511     
  932.615        71927.9        3.00511     
  936.141        71927.9        3.00511     
  939.667        71927.9        3.00511     
  943.192        71927.9        3.01085     
  946.718        71927.9        3.01085     
  950.244        71927.9        3.01199     
  953.769        71927.9        3.01304     
  957.295        71927.9        3.01416     
  960.821        71927.9        3.01535     
  964.346        71927.9        3.01656     
  967.872        71927.9        3.01789     
  971.397        71927.9        3.01934     
  974.923        71927.9        3.01940     
  978.449        71927.9        3.02060     
  981.974        71927.9        3.02170     
  985.500        71927.9        3.02237     
  989.026        71927.9        3.02388     
  992.551        71927.9        3.02482     
  996.077        71927.9        3.02461     
  999.603        71927.9        3.02527     
  1003.13        71927.9        3.02461     
  1006.65        71927.9        3.02666     
  1010.18        71927.9        3.02600     
  1013.71        71927.9        3.02710     
  1017.23        71927.9        3.02976     
  1020.76        71927.9        3.03016     
  1024.28        71927.9        3.03151     
  1027.81        71927.9        3.03347     
  1031.33        71927.9        3.03374     
  1034.86        71927.9        3.03401     
  1038.38        71927.9        3.03428     
  1041.91        71927.9        3.03455     
  1045.44        71927.9        3.03482     
  1048.96        71927.9        3.03506     
  1052.49        71927.9        3.03533     
  1056.01        71927.9        3.03200     
  1059.54        71927.9        3.03209     
  1063.06        71927.9        3.03219     
  1066.59        71927.9        3.03255     
  1070.12        71927.9        3.02597     
  1073.64        71927.9        3.02517     
  1077.17        71927.9        3.02436     
  1080.69        71927.9        3.02350     
  1084.22        71927.9        3.02413     
  1087.74        71927.9        3.01982     
  1091.27        71927.9        3.01698     
  1094.79        71927.9        3.01402     
  1098.32        71927.9        3.01054     
  1101.85        71927.9        2.99991     
  1105.37        71927.9        3.00094     
  1108.90        71927.9        2.99613     
  1112.42        71927.9        2.99934     
  1115.95        71927.9        2.99389     
  1119.47        71927.9        2.98874     
  1123.00        71927.9        2.97563     
  1126.53        71927.9        2.98200     
  1130.05        71927.9        2.97605     
  1133.58        71927.9        2.97013     
  1137.10        71927.9        2.96446     
  1140.63        71927.9        2.94753     
  1144.15        71927.9        2.93944     
  1147.68        71927.9        2.94067     
  1151.21        71927.9        2.93083     
  1154.73        71927.9        2.93452     
  1158.26        71927.9        2.92902     
  1161.78        71927.9        2.92822     
  1165.31        71927.9        2.91474     
  1168.83        71927.9        2.91532     
  1172.36        71927.9        2.91304     
  1175.88        71927.9        2.90480     
  1179.41        71927.9        2.89892     
