Staudigel_H2O_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  731.654        43815.7        2.66829     
  735.179        43815.7        2.66829     
  738.705        43815.7        2.66829     
  742.231        43815.7        2.66829     
  745.756        43815.7        2.66829     
  749.282        43815.7        2.66829     
  752.808        43815.7        2.66829     
  756.333        43815.7        2.66829     
  759.859        43815.7        2.66829     
  763.385        43815.7        2.66829     
  766.910        43815.7        2.66829     
  770.436        43815.7        2.66829     
  773.962        43815.7        2.66829     
  777.487        43815.7        2.66829     
  781.013        43815.7        2.66829     
  784.538        43815.7        2.66829     
  788.064        43815.7        2.66829     
  791.590        43815.7        2.66829     
  795.115        43815.7        2.66829     
  798.641        43815.7        2.66829     
  802.167        43815.7        2.66829     
  805.692        43815.7        2.66829     
  809.218        43815.7        2.66829     
  812.744        43815.7        2.66829     
  816.269        43815.7        2.66829     
  819.795        43815.7        2.66829     
  823.321        43815.7        2.66829     
  826.846        43815.7        2.66829     
  830.372        43815.7        2.66829     
  833.897        43815.7        2.66829     
  837.423        43815.7        2.66829     
  840.949        43815.7        2.66829     
  844.474        43815.7        2.66829     
  848.000        43815.7        2.65383     
  851.526        43815.7        2.65383     
  855.051        43815.7        2.62149     
  858.577        43815.7        2.62149     
  862.103        43815.7        2.62149     
  865.628        43815.7        2.62149     
  869.154        43815.7        2.62149     
  872.679        43815.7        2.44623     
  876.205        43815.7        2.44623     
  879.731        43815.7        2.44623     
  883.256        43815.7        2.44623     
  886.782        43815.7        2.44623     
  890.308        43815.7        2.44623     
  893.833        43815.7        2.44623     
  897.359        43815.7        2.44623     
  900.885        43815.7        2.20473     
  904.410        43815.7        2.20473     
  907.936        43815.7        2.20473     
  911.462        43815.7        2.20473     
  914.987        43815.7        2.01804     
  918.513        43815.7        2.01804     
  922.038        43815.7        2.01804     
  925.564        43815.7        2.01804     
  929.090        43815.7        1.94266     
  932.615        43815.7        1.94266     
  936.141        43815.7        1.89827     
  939.667        43815.7        1.84661     
  943.192        43815.7        1.77061     
  946.718        43815.7        1.72004     
  950.244        43815.7        1.66035     
  953.769        43815.7        1.59939     
  957.295        43815.7        1.53563     
  960.821        43815.7        1.47816     
  964.346        43815.7        1.41944     
  967.872        43815.7        1.35684     
  971.397        43815.7        1.30070     
  974.923        43815.7        1.23989     
  978.449        43815.7        1.17977     
  981.974        43815.7        1.11958     
  985.500        43815.7        1.05790     
  989.026        43815.7       0.994726     
  992.551        43815.7       0.939294     
  996.077        43815.7       0.865107     
  999.603        43815.7       0.818005     
  1003.13        43815.7       0.736050     
  1006.65        43815.7       0.650341     
  1010.18        43815.7       0.568963     
  1013.71        43815.7       0.513529     
  1017.23        43815.7       0.436964     
  1020.76        43815.7       0.360264     
  1024.28        43815.7       0.264929     
  1027.81        43815.7       0.159969     
  1031.33        43815.7       0.849580E-001
  1034.86        43815.7       0.452668E-001
  1038.38        43815.7       0.223075E-001
  1041.91        43815.7       0.222997E-001
  1045.44        43815.7       0.222917E-001
  1048.96        43815.7       0.223163E-001
  1052.49        43815.7       0.223169E-001
  1056.01        43815.7       0.223223E-001
  1059.54        43815.7       0.223204E-001
  1063.06        43815.7       0.223298E-001
  1066.59        43815.7       0.223132E-001
  1070.12        43815.7       0.223029E-001
  1073.64        43815.7       0.222966E-001
  1077.17        43815.7       0.223439E-001
  1080.69        43815.7       0.223491E-001
  1084.22        43815.7       0.223516E-001
  1087.74        43815.7       0.223663E-001
  1091.27        43815.7       0.223729E-001
  1094.79        43815.7       0.223785E-001
  1098.32        43815.7       0.223853E-001
  1101.85        43815.7       0.223889E-001
  1105.37        43815.7       0.223346E-001
  1108.90        43815.7       0.223812E-001
  1112.42        43815.7       0.223820E-001
  1115.95        43815.7       0.224286E-001
  1119.47        43815.7       0.224371E-001
  1123.00        43815.7       0.224445E-001
  1126.53        43815.7       0.224487E-001
  1130.05        43815.7       0.224588E-001
  1133.58        43815.7       0.224694E-001
  1137.10        43815.7       0.224583E-001
  1140.63        43815.7       0.225227E-001
  1144.15        43815.7       0.225339E-001
  1147.68        43815.7       0.225450E-001
  1151.21        43815.7       0.225566E-001
  1154.73        43815.7       0.225670E-001
  1158.26        43815.7       0.226014E-001
  1161.78        43815.7       0.226090E-001
  1165.31        43815.7       0.225637E-001
  1168.83        43815.7       0.225904E-001
  1172.36        43815.7       0.226254E-001
  1175.88        43815.7       0.225561E-001
  1179.41        43815.7       0.225801E-001
  1182.94        43815.7       0.225922E-001
  1186.46        43815.7       0.225777E-001
  1189.99        43815.7       0.226097E-001
  1193.51        43815.7       0.226416E-001
  1197.04        43815.7       0.225946E-001
  1200.56        43815.7       0.226783E-001
  1204.09        43815.7       0.226909E-001
  1207.62        43815.7       0.227036E-001
  1211.14        43815.7       0.227162E-001
  1214.67        43815.7       0.227289E-001
  1218.19        43815.7       0.227416E-001
  1221.72        43815.7       0.227299E-001
  1225.24        43815.7       0.227516E-001
  1228.77        43815.7       0.227733E-001
  1232.29        43815.7       0.227976E-001
  1235.82        43815.7       0.228202E-001
  1239.35        43815.7       0.228268E-001
  1242.87        43815.7       0.228543E-001
  1246.40        43815.7       0.228928E-001
  1249.92        43815.7       0.229124E-001
  1253.45        43815.7       0.229134E-001
  1256.97        43815.7       0.229380E-001
  1260.50        43815.7       0.229487E-001
  1264.03        43815.7       0.229504E-001
  1267.55        43815.7       0.229521E-001
  1271.08        43815.7       0.229538E-001
  1274.60        43815.7       0.229589E-001
  1278.13        43815.7       0.229078E-001
  1281.65        43815.7       0.229349E-001
  1285.18        43815.7       0.229555E-001
  1288.71        43815.7       0.229229E-001
  1292.23        43815.7       0.229280E-001
  1295.76        43815.7       0.229330E-001
  1299.28        43815.7       0.229643E-001
  1302.81        43815.7       0.229654E-001
  1306.33        43815.7       0.229381E-001
  1309.86        43815.7       0.229481E-001
  1313.38        43815.7       0.229764E-001
  1316.91        43815.7       0.229797E-001
  1320.44        43815.7       0.229568E-001
  1323.96        43815.7       0.229907E-001
  1327.49        43815.7       0.229740E-001
  1331.01        43815.7       0.229750E-001
  1334.54        43815.7       0.229586E-001
  1338.06        43815.7       0.229906E-001
  1341.59        43815.7       0.229934E-001
  1345.12        43815.7       0.229655E-001
  1348.64        43815.7       0.230084E-001
  1352.17        43815.7       0.229809E-001
  1355.69        43815.7       0.230040E-001
  1359.22        43815.7       0.229788E-001
  1362.74        43815.7       0.229794E-001
  1366.27        43815.7       0.229852E-001
  1369.79        43815.7       0.230030E-001
  1373.32        43815.7       0.230099E-001
  1376.85        43815.7       0.230122E-001
  1380.37        43815.7       0.230056E-001
  1383.90        43815.7       0.230089E-001
  1387.42        43815.7       0.230108E-001
  1390.95        43815.7       0.230129E-001
  1394.47        43815.7       0.229886E-001
  1398.00        43815.7       0.229886E-001
  1401.53        43815.7       0.229785E-001
  1405.05        43815.7       0.226195E-001
  1408.58        43815.7       0.226195E-001
  1412.10        43815.7       0.226195E-001
  1415.63        43815.7       0.226195E-001
  1419.15        43815.7       0.226195E-001
  1422.68        43815.7       0.226195E-001
  1426.21        43815.7       0.226195E-001
  1429.73        43815.7       0.226195E-001
  1433.26        43815.7       0.226195E-001
  1436.78        43815.7       0.226195E-001
  1440.31        43815.7       0.226195E-001
  1443.83        43815.7       0.226195E-001
  1447.36        43815.7       0.226195E-001
  1450.88        43815.7       0.226195E-001
  1454.41        43815.7       0.226195E-001
  1457.94        43815.7       0.226195E-001
  1461.46        43815.7       0.226195E-001
  1464.99        43815.7       0.226195E-001
  1468.51        43815.7       0.226195E-001
  1472.04        43815.7       0.226195E-001
  1475.56        43815.7       0.226195E-001
  1479.09        43815.7       0.226195E-001
  1482.62        43815.7       0.226195E-001
  1486.14        43815.7       0.226195E-001
  1489.67        43815.7       0.226195E-001
  1493.19        43815.7       0.226195E-001
  1496.72        43815.7       0.226195E-001
  1500.24        43815.7       0.226195E-001
  1503.77        43815.7       0.226195E-001
  1507.29        43815.7       0.226195E-001
  1510.82        43815.7       0.226195E-001
