Intrusives_CO2_wt                                                                                   
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1341.59        68485.6        0.00000     
  1345.12        68485.6        0.00000     
  1348.64        68485.6        0.00000     
  1352.17        68485.6        0.00000     
  1355.69        68485.6        0.00000     
  1359.22        68485.6        0.00000     
  1362.74        68485.6        0.00000     
  1366.27        68485.6        0.00000     
  1369.79        68485.6        0.00000     
  1373.32        68485.6        0.00000     
  1376.85        68485.6        0.00000     
  1380.37        68485.6        0.00000     
  1383.90        68485.6        0.00000     
  1387.42        68485.6        0.00000     
  1390.95        68485.6        0.00000     
  1394.47        68485.6        0.00000     
  1398.00        68485.6        0.00000     
  1401.53        68485.6        0.00000     
  1405.05        68485.6        0.00000     
  1408.58        68485.6        0.00000     
  1412.10        68485.6        0.00000     
  1415.63        68485.6        0.00000     
  1419.15        68485.6        0.00000     
  1422.68        68485.6        0.00000     
  1426.21        68485.6        0.00000     
  1429.73        68485.6        0.00000     
  1433.26        68485.6        0.00000     
  1436.78        68485.6        0.00000     
  1440.31        68485.6        0.00000     
  1443.83        68485.6        0.00000     
  1447.36        68485.6        0.00000     
  1450.88        68485.6        0.00000     
  1454.41        68485.6        0.00000     
  1457.94        68485.6        0.00000     
  1461.46        68485.6        0.00000     
  1464.99        68485.6        0.00000     
  1468.51        68485.6        0.00000     
  1472.04        68485.6        0.00000     
  1475.56        68485.6        0.00000     
  1479.09        68485.6        0.00000     
  1482.62        68485.6        0.00000     
  1486.14        68485.6        0.00000     
  1489.67        68485.6        0.00000     
  1493.19        68485.6        0.00000     
  1496.72        68485.6        0.00000     
  1500.24        68485.6        0.00000     
  1503.77        68485.6        0.00000     
  1507.29        68485.6        0.00000     
  1510.82        68485.6        0.00000     
  1514.35        68485.6        0.00000     
  1517.87        68485.6        0.00000     
  1521.40        68485.6        0.00000     
  1524.92        68485.6        0.00000     
  1528.45        68485.6        0.00000     
  1531.97        68485.6        0.00000     
  1535.50        68485.6        0.00000     
  1539.03        68485.6        0.00000     
  1542.55        68485.6        0.00000     
  1546.08        68485.6        0.00000     
  1549.60        68485.6        0.00000     
  1553.13        68485.6        0.00000     
  1556.65        68485.6        0.00000     
  1560.18        68485.6        0.00000     
  1563.71        68485.6        0.00000     
  1567.23        68485.6        0.00000     
  1570.76        68485.6        0.00000     
  1574.28        68485.6        0.00000     
  1577.81        68485.6        0.00000     
  1581.33        68485.6        0.00000     
  1584.86        68485.6        0.00000     
  1588.38        68485.6        0.00000     
  1591.91        68485.6        0.00000     
  1595.44        68485.6        0.00000     
  1598.96        68485.6        0.00000     
  1602.49        68485.6        0.00000     
  1606.01        68485.6        0.00000     
  1609.54        68485.6        0.00000     
  1613.06        68485.6        0.00000     
  1616.59        68485.6        0.00000     
  1620.12        68485.6        0.00000     
  1623.64        68485.6        0.00000     
  1627.17        68485.6        0.00000     
  1630.69        68485.6        0.00000     
  1634.22        68485.6        0.00000     
  1637.74        68485.6        0.00000     
  1641.27        68485.6        0.00000     
  1644.79        68485.6        0.00000     
  1648.32        68485.6        0.00000     
  1651.85        68485.6        0.00000     
  1655.37        68485.6        0.00000     
  1658.90        68485.6        0.00000     
  1662.42        68485.6        0.00000     
  1665.95        68485.6        0.00000     
  1669.47        68485.6        0.00000     
  1673.00        68485.6        0.00000     
  573.000        68772.4       0.197072E-001
  576.526        68772.4       0.197072E-001
  580.051        68772.4       0.197072E-001
  583.577        68772.4       0.197072E-001
  587.103        68772.4       0.197072E-001
  590.628        68772.4       0.197072E-001
  594.154        68772.4       0.197072E-001
  597.679        68772.4       0.197072E-001
  601.205        68772.4       0.197072E-001
  604.731        68772.4       0.197072E-001
  608.256        68772.4       0.197072E-001
  611.782        68772.4       0.197072E-001
  615.308        68772.4       0.197072E-001
  618.833        68772.4       0.197072E-001
  622.359        68772.4       0.197072E-001
  625.885        68772.4       0.197072E-001
  629.410        68772.4       0.197072E-001
  632.936        68772.4       0.197072E-001
  636.462        68772.4       0.197072E-001
  639.987        68772.4       0.197072E-001
  643.513        68772.4       0.197072E-001
  647.038        68772.4       0.197072E-001
  650.564        68772.4       0.197072E-001
  654.090        68772.4       0.197072E-001
  657.615        68772.4       0.197072E-001
  661.141        68772.4       0.197072E-001
  664.667        68772.4       0.197072E-001
  668.192        68772.4       0.197072E-001
  671.718        68772.4       0.197072E-001
  675.244        68772.4       0.197072E-001
  678.769        68772.4       0.197072E-001
  682.295        68772.4       0.197072E-001
  685.821        68772.4       0.197072E-001
  689.346        68772.4       0.197072E-001
  692.872        68772.4       0.197072E-001
  696.397        68772.4       0.197072E-001
  699.923        68772.4       0.197072E-001
  703.449        68772.4       0.197072E-001
  706.974        68772.4       0.197072E-001
  710.500        68772.4       0.197072E-001
  714.026        68772.4       0.197072E-001
  717.551        68772.4       0.197072E-001
  721.077        68772.4       0.197072E-001
  724.603        68772.4       0.197072E-001
  728.128        68772.4       0.197072E-001
  731.654        68772.4       0.197072E-001
  735.179        68772.4       0.197072E-001
  738.705        68772.4       0.197072E-001
  742.231        68772.4       0.197072E-001
  745.756        68772.4       0.197072E-001
  749.282        68772.4       0.197072E-001
  752.808        68772.4       0.197072E-001
  756.333        68772.4       0.197072E-001
  759.859        68772.4       0.197072E-001
  763.385        68772.4       0.197072E-001
  766.910        68772.4       0.197072E-001
  770.436        68772.4       0.197072E-001
  773.962        68772.4       0.197072E-001
  777.487        68772.4       0.197072E-001
  781.013        68772.4       0.197072E-001
  784.538        68772.4       0.197072E-001
  788.064        68772.4       0.197072E-001
  791.590        68772.4       0.197072E-001
  795.115        68772.4       0.197072E-001
  798.641        68772.4       0.197072E-001
  802.167        68772.4       0.197072E-001
  805.692        68772.4       0.197072E-001
  809.218        68772.4       0.197072E-001
  812.744        68772.4       0.197072E-001
  816.269        68772.4       0.197072E-001
  819.795        68772.4       0.197072E-001
  823.321        68772.4       0.197072E-001
  826.846        68772.4       0.197072E-001
  830.372        68772.4       0.197072E-001
  833.897        68772.4       0.197072E-001
  837.423        68772.4       0.197072E-001
  840.949        68772.4       0.197072E-001
  844.474        68772.4       0.197072E-001
  848.000        68772.4       0.197072E-001
  851.526        68772.4       0.197072E-001
  855.051        68772.4       0.197072E-001
  858.577        68772.4       0.197072E-001
  862.103        68772.4       0.197072E-001
  865.628        68772.4       0.197072E-001
  869.154        68772.4       0.197072E-001
  872.679        68772.4       0.197072E-001
  876.205        68772.4       0.197072E-001
  879.731        68772.4       0.197072E-001
  883.256        68772.4       0.197072E-001
  886.782        68772.4       0.197072E-001
  890.308        68772.4       0.197072E-001
  893.833        68772.4       0.197072E-001
  897.359        68772.4       0.197072E-001
  900.885        68772.4       0.197072E-001
  904.410        68772.4       0.197072E-001
  907.936        68772.4       0.197072E-001
  911.462        68772.4       0.197072E-001
  914.987        68772.4       0.197072E-001
  918.513        68772.4       0.197072E-001
  922.038        68772.4       0.197072E-001
  925.564        68772.4       0.197072E-001
  929.090        68772.4       0.197072E-001
  932.615        68772.4       0.197072E-001
  936.141        68772.4       0.197072E-001
  939.667        68772.4       0.196723E-001
  943.192        68772.4       0.194096E-001
  946.718        68772.4       0.186177E-001
  950.244        68772.4       0.183142E-001
  953.769        68772.4       0.180736E-001
  957.295        68772.4       0.182245E-001
  960.821        68772.4       0.176088E-001
  964.346        68772.4       0.173751E-001
  967.872        68772.4       0.173314E-001
  971.397        68772.4       0.171256E-001
  974.923        68772.4       0.169615E-001
  978.449        68772.4       0.167690E-001
