Intrusives_H2O_wt%                                                                                    
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1168.83        4229.17        0.00000     
  1172.36        4229.17        0.00000     
  1175.88        4229.17        0.00000     
  1179.41        4229.17        0.00000     
  1182.94        4229.17        0.00000     
  1186.46        4229.17        0.00000     
  1189.99        4229.17        0.00000     
  1193.51        4229.17        0.00000     
  1197.04        4229.17        0.00000     
  1200.56        4229.17        0.00000     
  1204.09        4229.17        0.00000     
  1207.62        4229.17        0.00000     
  1211.14        4229.17        0.00000     
  1214.67        4229.17        0.00000     
  1218.19        4229.17        0.00000     
  1221.72        4229.17        0.00000     
  1225.24        4229.17        0.00000     
  1228.77        4229.17        0.00000     
  1232.29        4229.17        0.00000     
  1235.82        4229.17        0.00000     
  1239.35        4229.17        0.00000     
  1242.87        4229.17        0.00000     
  1246.40        4229.17        0.00000     
  1249.92        4229.17        0.00000     
  1253.45        4229.17        0.00000     
  1256.97        4229.17        0.00000     
  1260.50        4229.17        0.00000     
  1264.03        4229.17        0.00000     
  1267.55        4229.17        0.00000     
  1271.08        4229.17        0.00000     
  1274.60        4229.17        0.00000     
  1278.13        4229.17        0.00000     
  1281.65        4229.17        0.00000     
  1285.18        4229.17        0.00000     
  1288.71        4229.17        0.00000     
  1292.23        4229.17        0.00000     
  1295.76        4229.17        0.00000     
  1299.28        4229.17        0.00000     
  1302.81        4229.17        0.00000     
  1306.33        4229.17        0.00000     
  1309.86        4229.17        0.00000     
  1313.38        4229.17        0.00000     
  1316.91        4229.17        0.00000     
  1320.44        4229.17        0.00000     
  1323.96        4229.17        0.00000     
  1327.49        4229.17        0.00000     
  1331.01        4229.17        0.00000     
  1334.54        4229.17        0.00000     
  1338.06        4229.17        0.00000     
  1341.59        4229.17        0.00000     
  1345.12        4229.17        0.00000     
  1348.64        4229.17        0.00000     
  1352.17        4229.17        0.00000     
  1355.69        4229.17        0.00000     
  1359.22        4229.17        0.00000     
  1362.74        4229.17        0.00000     
  1366.27        4229.17        0.00000     
  1369.79        4229.17        0.00000     
  1373.32        4229.17        0.00000     
  1376.85        4229.17        0.00000     
  1380.37        4229.17        0.00000     
  1383.90        4229.17        0.00000     
  1387.42        4229.17        0.00000     
  1390.95        4229.17        0.00000     
  1394.47        4229.17        0.00000     
  1398.00        4229.17        0.00000     
  1401.53        4229.17        0.00000     
  1405.05        4229.17        0.00000     
  1408.58        4229.17        0.00000     
  1412.10        4229.17        0.00000     
  1415.63        4229.17        0.00000     
  1419.15        4229.17        0.00000     
  1422.68        4229.17        0.00000     
  1426.21        4229.17        0.00000     
  1429.73        4229.17        0.00000     
  1433.26        4229.17        0.00000     
  1436.78        4229.17        0.00000     
  1440.31        4229.17        0.00000     
  1443.83        4229.17        0.00000     
  1447.36        4229.17        0.00000     
  1450.88        4229.17        0.00000     
  1454.41        4229.17        0.00000     
  1457.94        4229.17        0.00000     
  1461.46        4229.17        0.00000     
  1464.99        4229.17        0.00000     
  1468.51        4229.17        0.00000     
  1472.04        4229.17        0.00000     
  1475.56        4229.17        0.00000     
  1479.09        4229.17        0.00000     
  1482.62        4229.17        0.00000     
  1486.14        4229.17        0.00000     
  1489.67        4229.17        0.00000     
  1493.19        4229.17        0.00000     
  1496.72        4229.17        0.00000     
  1500.24        4229.17        0.00000     
  1503.77        4229.17        0.00000     
  1507.29        4229.17        0.00000     
  1510.82        4229.17        0.00000     
  1514.35        4229.17        0.00000     
  1517.87        4229.17        0.00000     
  1521.40        4229.17        0.00000     
  1524.92        4229.17        0.00000     
  1528.45        4229.17        0.00000     
  1531.97        4229.17        0.00000     
  1535.50        4229.17        0.00000     
  1539.03        4229.17        0.00000     
  1542.55        4229.17        0.00000     
  1546.08        4229.17        0.00000     
  1549.60        4229.17        0.00000     
  1553.13        4229.17        0.00000     
  1556.65        4229.17        0.00000     
  1560.18        4229.17        0.00000     
  1563.71        4229.17        0.00000     
  1567.23        4229.17        0.00000     
  1570.76        4229.17        0.00000     
  1574.28        4229.17        0.00000     
  1577.81        4229.17        0.00000     
  1581.33        4229.17        0.00000     
  1584.86        4229.17        0.00000     
  1588.38        4229.17        0.00000     
  1591.91        4229.17        0.00000     
  1595.44        4229.17        0.00000     
  1598.96        4229.17        0.00000     
  1602.49        4229.17        0.00000     
  1606.01        4229.17        0.00000     
  1609.54        4229.17        0.00000     
  1613.06        4229.17        0.00000     
  1616.59        4229.17        0.00000     
  1620.12        4229.17        0.00000     
  1623.64        4229.17        0.00000     
  1627.17        4229.17        0.00000     
  1630.69        4229.17        0.00000     
  1634.22        4229.17        0.00000     
  1637.74        4229.17        0.00000     
  1641.27        4229.17        0.00000     
  1644.79        4229.17        0.00000     
  1648.32        4229.17        0.00000     
  1651.85        4229.17        0.00000     
  1655.37        4229.17        0.00000     
  1658.90        4229.17        0.00000     
  1662.42        4229.17        0.00000     
  1665.95        4229.17        0.00000     
  1669.47        4229.17        0.00000     
  1673.00        4229.17        0.00000     
  573.000        4516.03        1.47804     
  576.526        4516.03        1.47804     
  580.051        4516.03        1.47804     
  583.577        4516.03        1.47804     
  587.103        4516.03        1.47804     
  590.628        4516.03        1.47804     
  594.154        4516.03        1.47804     
  597.679        4516.03        1.47804     
  601.205        4516.03        1.47804     
  604.731        4516.03        1.47804     
  608.256        4516.03        1.47804     
  611.782        4516.03        1.47804     
  615.308        4516.03        1.47804     
  618.833        4516.03        1.47804     
  622.359        4516.03        1.47804     
  625.885        4516.03        1.47804     
  629.410        4516.03        1.47804     
  632.936        4516.03        1.47804     
