GLOSS_H2O_wt%                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  865.628        68485.6        2.93724     
  869.154        68485.6        2.93724     
  872.679        68485.6        2.93584     
  876.205        68485.6        2.93584     
  879.731        68485.6        2.93445     
  883.256        68485.6        2.93229     
  886.782        68485.6        2.93096     
  890.308        68485.6        2.92957     
  893.833        68485.6        2.92810     
  897.359        68485.6        2.92605     
  900.885        68485.6        2.92430     
  904.410        68485.6        2.92223     
  907.936        68485.6        2.92018     
  911.462        68485.6        2.92102     
  914.987        68485.6        2.91507     
  918.513        68485.6        2.91299     
  922.038        68485.6        2.90861     
  925.564        68485.6        2.90731     
  929.090        68485.6        2.90610     
  932.615        68485.6        2.90470     
  936.141        68485.6        2.90371     
  939.667        68485.6        2.90271     
  943.192        68485.6        2.90171     
  946.718        68485.6        2.89960     
  950.244        68485.6        2.89833     
  953.769        68485.6        2.89705     
  957.295        68485.6        2.89577     
  960.821        68485.6        2.89473     
  964.346        68485.6        2.89331     
  967.872        68485.6        2.89313     
  971.397        68485.6        2.83820     
  974.923        68485.6        2.79036     
  978.449        68485.6        2.72741     
  981.974        68485.6        2.67880     
  985.500        68485.6        2.61176     
  989.026        68485.6        2.56641     
  992.551        68485.6        2.53225     
  996.077        68485.6        2.49721     
  999.603        68485.6        2.45566     
  1003.13        68485.6        2.39683     
  1006.65        68485.6        2.37983     
  1010.18        68485.6        2.36333     
  1013.71        68485.6        2.32221     
  1017.23        68485.6        2.31192     
  1020.76        68485.6        2.24371     
  1024.28        68485.6        2.16636     
  1027.81        68485.6        2.17968     
  1031.33        68485.6        2.16866     
  1034.86        68485.6        2.09127     
  1038.38        68485.6        2.05779     
  1041.91        68485.6        2.01496     
  1045.44        68485.6        1.96148     
  1048.96        68485.6        1.93032     
  1052.49        68485.6        1.90696     
  1056.01        68485.6        1.88753     
  1059.54        68485.6        1.85726     
  1063.06        68485.6        1.83081     
  1066.59        68485.6        1.76539     
  1070.12        68485.6        1.66262     
  1073.64        68485.6        1.62082     
  1077.17        68485.6        1.59335     
  1080.69        68485.6        1.59726     
  1084.22        68485.6        1.64123     
  1087.74        68485.6        1.60172     
  1091.27        68485.6        1.56010     
  1094.79        68485.6        1.46917     
  1098.32        68485.6        1.40057     
  1101.85        68485.6        1.41932     
  1105.37        68485.6        1.40290     
  1108.90        68485.6        1.29333     
  1112.42        68485.6        1.27843     
  1115.95        68485.6        1.24069     
  1119.47        68485.6        1.20290     
  1123.00        68485.6        1.20602     
  1126.53        68485.6        1.12719     
  1130.05        68485.6        1.09588     
  1133.58        68485.6        1.07704     
  1137.10        68485.6        1.00865     
  1140.63        68485.6       0.994854     
  1144.15        68485.6       0.945564     
  1147.68        68485.6       0.902360     
  1151.21        68485.6       0.852373     
  1154.73        68485.6       0.852628     
  1158.26        68485.6       0.852881     
  1161.78        68485.6       0.853091     
  1165.31        68485.6       0.853346     
  1168.83        68485.6       0.853625     
  1172.36        68485.6       0.853922     
  1175.88        68485.6       0.854180     
  1179.41        68485.6       0.854411     
  1182.94        68485.6       0.854973     
  1186.46        68485.6       0.855326     
  1189.99        68485.6       0.855413     
  1193.51        68485.6       0.855847     
  1197.04        68485.6       0.856376     
  1200.56        68485.6       0.856731     
  1204.09        68485.6       0.857050     
  1207.62        68485.6       0.857371     
  1211.14        68485.6       0.857861     
  1214.67        68485.6       0.858298     
  1218.19        68485.6       0.858564     
  1221.72        68485.6       0.858656     
  1225.24        68485.6       0.859216     
  1228.77        68485.6       0.859831     
  1232.29        68485.6       0.859931     
  1235.82        68485.6       0.860286     
  1239.35        68485.6       0.860582     
  1242.87        68485.6       0.861322     
  1246.40        68485.6       0.861593     
  1249.92        68485.6       0.861985     
  1253.45        68485.6       0.862513     
  1256.97        68485.6       0.862781     
  1260.50        68485.6       0.862731     
  1264.03        68485.6       0.863397     
  1267.55        68485.6       0.864008     
  1271.08        68485.6       0.864344     
  1274.60        68485.6       0.864435     
  1278.13        68485.6       0.864677     
  1281.65        68485.6       0.865295     
  1285.18        68485.6       0.865689     
  1288.71        68485.6       0.866127     
  1292.23        68485.6       0.866398     
  1295.76        68485.6       0.866767     
  1299.28        68485.6       0.867102     
  1302.81        68485.6       0.867482     
  1306.33        68485.6       0.867970     
  1309.86        68485.6       0.868133     
  1313.38        68485.6       0.868541     
  1316.91        68485.6       0.869060     
  1320.44        68485.6       0.869469     
  1323.96        68485.6       0.869951     
  1327.49        68485.6       0.870362     
  1331.01        68485.6       0.870795     
  1334.54        68485.6       0.871176     
  1338.06        68485.6       0.871576     
  1341.59        68485.6       0.871931     
  1345.12        68485.6       0.871733     
  1348.64        68485.6       0.872102     
  1352.17        68485.6       0.873557     
  1355.69        68485.6       0.874637     
  1359.22        68485.6       0.874462     
  1362.74        68485.6       0.874260     
  1366.27        68485.6       0.873962     
  1369.79        68485.6       0.873777     
  1373.32        68485.6       0.873627     
  1376.85        68485.6       0.873408     
  1380.37        68485.6       0.873181     
  1383.90        68485.6       0.873110     
  1387.42        68485.6       0.873110     
  1390.95        68485.6       0.873110     
  1394.47        68485.6       0.873110     
  1398.00        68485.6       0.873110     
  1401.53        68485.6       0.873110     
  1405.05        68485.6       0.873110     
  1408.58        68485.6       0.873110     
  1412.10        68485.6       0.873110     
  1415.63        68485.6       0.873110     
  1419.15        68485.6       0.873110     
  1422.68        68485.6       0.873110     
  1426.21        68485.6       0.873110     
  1429.73        68485.6       0.873110     
  1433.26        68485.6       0.873110     
  1436.78        68485.6       0.873110     
  1440.31        68485.6       0.873110     
