GLOSS_CO2_wt                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  618.833        65903.8        3.18874     
  622.359        65903.8        3.18874     
  625.885        65903.8        3.18874     
  629.410        65903.8        3.18874     
  632.936        65903.8        3.18874     
  636.462        65903.8        3.18874     
  639.987        65903.8        3.18874     
  643.513        65903.8        3.18874     
  647.038        65903.8        3.18874     
  650.564        65903.8        3.18874     
  654.090        65903.8        3.18874     
  657.615        65903.8        3.18874     
  661.141        65903.8        3.18874     
  664.667        65903.8        3.18874     
  668.192        65903.8        3.18874     
  671.718        65903.8        3.18874     
  675.244        65903.8        3.18874     
  678.769        65903.8        3.18874     
  682.295        65903.8        3.18874     
  685.821        65903.8        3.18879     
  689.346        65903.8        3.18879     
  692.872        65903.8        3.18879     
  696.397        65903.8        3.18879     
  699.923        65903.8        3.18879     
  703.449        65903.8        3.18879     
  706.974        65903.8        3.18879     
  710.500        65903.8        3.18879     
  714.026        65903.8        3.18883     
  717.551        65903.8        3.18883     
  721.077        65903.8        3.18883     
  724.603        65903.8        3.18883     
  728.128        65903.8        3.18883     
  731.654        65903.8        3.18892     
  735.179        65903.8        3.18892     
  738.705        65903.8        3.18892     
  742.231        65903.8        3.18892     
  745.756        65903.8        3.18892     
  749.282        65903.8        3.18892     
  752.808        65903.8        3.18892     
  756.333        65903.8        3.18892     
  759.859        65903.8        3.18901     
  763.385        65903.8        3.18901     
  766.910        65903.8        3.18901     
  770.436        65903.8        3.18901     
  773.962        65903.8        3.18901     
  777.487        65903.8        3.18901     
  781.013        65903.8        3.18901     
  784.538        65903.8        3.18901     
  788.064        65903.8        3.18915     
  791.590        65903.8        3.18915     
  795.115        65903.8        3.18915     
  798.641        65903.8        3.18915     
  802.167        65903.8        3.18915     
  805.692        65903.8        3.18915     
  809.218        65903.8        3.18915     
  812.744        65903.8        3.18915     
  816.269        65903.8        3.18933     
  819.795        65903.8        3.18933     
  823.321        65903.8        3.18933     
  826.846        65903.8        3.18933     
  830.372        65903.8        3.18933     
  833.897        65903.8        3.18933     
  837.423        65903.8        3.18933     
  840.949        65903.8        3.18933     
  844.474        65903.8        3.17976     
  848.000        65903.8        3.17976     
  851.526        65903.8        3.17976     
  855.051        65903.8        3.17976     
  858.577        65903.8        3.17985     
  862.103        65903.8        3.17985     
  865.628        65903.8        3.17985     
  869.154        65903.8        3.17985     
  872.679        65903.8        3.17985     
  876.205        65903.8        3.17989     
  879.731        65903.8        3.17993     
  883.256        65903.8        3.17946     
  886.782        65903.8        3.17892     
  890.308        65903.8        3.17837     
  893.833        65903.8        3.17783     
  897.359        65903.8        3.17493     
  900.885        65903.8        3.17408     
  904.410        65903.8        3.17429     
  907.936        65903.8        3.17934     
  911.462        65903.8        3.18035     
  914.987        65903.8        3.17069     
  918.513        65903.8        3.16675     
  922.038        65903.8        3.16584     
  925.564        65903.8        3.17269     
  929.090        65903.8        3.17498     
  932.615        65903.8        3.17413     
  936.141        65903.8        3.16535     
  939.667        65903.8        3.16561     
  943.192        65903.8        3.16657     
  946.718        65903.8        3.16600     
  950.244        65903.8        3.16473     
  953.769        65903.8        3.16460     
  957.295        65903.8        3.16429     
  960.821        65903.8        3.16372     
  964.346        65903.8        3.16470     
  967.872        65903.8        3.16148     
  971.397        65903.8        3.15731     
  974.923        65903.8        3.15819     
  978.449        65903.8        3.15567     
  981.974        65903.8        3.15775     
  985.500        65903.8        3.15387     
  989.026        65903.8        3.14999     
  992.551        65903.8        3.15060     
  996.077        65903.8        3.14590     
  999.603        65903.8        3.12930     
  1003.13        65903.8        3.12947     
  1006.65        65903.8        3.12817     
  1010.18        65903.8        3.12520     
  1013.71        65903.8        3.09179     
  1017.23        65903.8        3.12074     
  1020.76        65903.8        3.11690     
  1024.28        65903.8        3.11647     
  1027.81        65903.8        3.10900     
  1031.33        65903.8        3.10536     
  1034.86        65903.8        3.08072     
  1038.38        65903.8        2.99345     
  1041.91        65903.8        2.99435     
  1045.44        65903.8        2.98972     
  1048.96        65903.8        2.98509     
  1052.49        65903.8        3.06080     
  1056.01        65903.8        3.04059     
  1059.54        65903.8        3.01982     
  1063.06        65903.8        3.00008     
  1066.59        65903.8        2.98936     
  1070.12        65903.8        2.89817     
  1073.64        65903.8        2.89470     
  1077.17        65903.8        2.86779     
  1080.69        65903.8        2.86982     
  1084.22        65903.8        2.93434     
  1087.74        65903.8        2.88100     
  1091.27        65903.8        2.84880     
  1094.79        65903.8        2.84123     
  1098.32        65903.8        2.83400     
  1101.85        65903.8        2.79773     
  1105.37        65903.8        2.77970     
  1108.90        65903.8        2.76164     
  1112.42        65903.8        2.78096     
  1115.95        65903.8        2.74611     
  1119.47        65903.8        2.72789     
  1123.00        65903.8        2.71473     
  1126.53        65903.8        2.67181     
  1130.05        65903.8        2.64248     
  1133.58        65903.8        2.61539     
  1137.10        65903.8        2.57892     
  1140.63        65903.8        2.46467     
  1144.15        65903.8        2.46467     
  1147.68        65903.8        2.49215     
  1151.21        65903.8        2.46467     
  1154.73        65903.8        2.42614     
  1158.26        65903.8        2.40304     
  1161.78        65903.8        2.36654     
  1165.31        65903.8        2.33214     
  1168.83        65903.8        2.29786     
  1172.36        65903.8        2.25008     
  1175.88        65903.8        2.19428     
  1179.41        65903.8        2.16119     
  1182.94        65903.8        2.09663     
  1186.46        65903.8        2.06345     
  1189.99        65903.8        2.01709     
  1193.51        65903.8        1.98264     
  1197.04        65903.8        1.93094     
  1200.56        65903.8        1.89639     
  1204.09        65903.8        1.85795     
  1207.62        65903.8        1.80897     
